Browser,key_resp_57.keys,key_resp_57.rt,first_mouse_response_example.x,first_mouse_response_example.y,first_mouse_response_example.leftButton,first_mouse_response_example.midButton,first_mouse_response_example.rightButton,first_mouse_response_example.time,first_mouse_response_example.clicked_name,second_mouse_response_example.x,second_mouse_response_example.y,second_mouse_response_example.leftButton,second_mouse_response_example.midButton,second_mouse_response_example.rightButton,second_mouse_response_example.time,second_mouse_response_example.clicked_name,third_mouse_response_example.x,third_mouse_response_example.y,third_mouse_response_example.leftButton,third_mouse_response_example.midButton,third_mouse_response_example.rightButton,third_mouse_response_example.time,third_mouse_response_example.clicked_name,first_mouse_response.x,first_mouse_response.y,first_mouse_response.leftButton,first_mouse_response.midButton,first_mouse_response.rightButton,first_mouse_response.time,first_mouse_response.clicked_name,second_mouse_response.x,second_mouse_response.y,second_mouse_response.leftButton,second_mouse_response.midButton,second_mouse_response.rightButton,second_mouse_response.time,second_mouse_response.clicked_name,third_mouse_response.x,third_mouse_response.y,third_mouse_response.leftButton,third_mouse_response.midButton,third_mouse_response.rightButton,third_mouse_response.time,third_mouse_response.clicked_name,fourth_mouse_response.x,fourth_mouse_response.y,fourth_mouse_response.leftButton,fourth_mouse_response.midButton,fourth_mouse_response.rightButton,fourth_mouse_response.time,fourth_mouse_response.clicked_name,fifth_mouse_response.x,fifth_mouse_response.y,fifth_mouse_response.leftButton,fifth_mouse_response.midButton,fifth_mouse_response.rightButton,fifth_mouse_response.time,fifth_mouse_response.clicked_name,sixth_mouse_response.x,sixth_mouse_response.y,sixth_mouse_response.leftButton,sixth_mouse_response.midButton,sixth_mouse_response.rightButton,sixth_mouse_response.time,sixth_mouse_response.clicked_name,seventh_mouse_response.x,seventh_mouse_response.y,seventh_mouse_response.leftButton,seventh_mouse_response.midButton,seventh_mouse_response.rightButton,seventh_mouse_response.time,seventh_mouse_response.clicked_name,eighth_mouse_response.x,eighth_mouse_response.y,eighth_mouse_response.leftButton,eighth_mouse_response.midButton,eighth_mouse_response.rightButton,eighth_mouse_response.time,eighth_mouse_response.clicked_name,key_resp.keys,Circle_Blocks.thisRepN,Circle_Blocks.thisTrialN,Circle_Blocks.thisN,Circle_Blocks.thisIndex,Circle_Blocks.ran,Trial,circle1color_first_circle_shown,circle2color_first_circle_shown,circle3color_first_circle_shown,circle4color_first_circle_shown,circle5color_first_circle_shown,circle6color_first_circle_shown,circle7color_first_circle_shown,circle8color_first_circle_shown,circle9color_first_circle_shown,circle10color_first_circle_shown,circle11color_first_circle_shown,circle12color_first_circle_shown,circle13color_first_circle_shown,circle14color_first_circle_shown,circle15color_first_circle_shown,circle16color_first_circle_shown,circle1color_second_circle_shown,circle2color_second_circle_shown,circle3color_second_circle_shown,circle4color_second_circle_shown,circle5color_second_circle_shown,circle6color_second_circle_shown,circle7color_second_circle_shown,circle8color_second_circle_shown,circle9color_second_circle_shown,circle10color_second_circle_shown,circle11color_second_circle_shown,circle12color_second_circle_shown,circle13color_second_circle_shown,circle14color_second_circle_shown,circle15color_second_circle_shown,circle16color_second_circle_shown,circle1color_third_circle_shown,circle2color_third_circle_shown,circle3color_third_circle_shown,circle4color_third_circle_shown,circle5color_third_circle_shown,circle6color_third_circle_shown,circle7color_third_circle_shown,circle8color_third_circle_shown,circle9color_third_circle_shown,circle10color_third_circle_shown,circle11color_third_circle_shown,circle12color_third_circle_shown,circle13color_third_circle_shown,circle14color_third_circle_shown,circle15color_third_circle_shown,circle16color_third_circle_shown,circle1color_fourth_circle_shown,circle2color_fourth_circle_shown,circle3color_fourth_circle_shown,circle4color_fourth_circle_shown,circle5color_fourth_circle_shown,circle6color_fourth_circle_shown,circle7color_fourth_circle_shown,circle8color_fourth_circle_shown,circle9color_fourth_circle_shown,circle10color_fourth_circle_shown,circle11color_fourth_circle_shown,circle12color_fourth_circle_shown,circle13color_fourth_circle_shown,circle14color_fourth_circle_shown,circle15color_fourth_circle_shown,circle16color_fourth_circle_shown,circle1color_fifth_circle_shown,circle2color_fifth_circle_shown,circle3color_fifth_circle_shown,circle4color_fifth_circle_shown,circle5color_fifth_circle_shown,circle6color_fifth_circle_shown,circle7color_fifth_circle_shown,circle8color_fifth_circle_shown,circle9color_fifth_circle_shown,circle10color_fifth_circle_shown,circle11color_fifth_circle_shown,circle12color_fifth_circle_shown,circle13color_fifth_circle_shown,circle14color_fifth_circle_shown,circle15color_fifth_circle_shown,circle16color_fifth_circle_shown,circle1color_sixth_circle_shown,circle2color_sixth_circle_shown,circle3color_sixth_circle_shown,circle4color_sixth_circle_shown,circle5color_sixth_circle_shown,circle6color_sixth_circle_shown,circle7color_sixth_circle_shown,circle8color_sixth_circle_shown,circle9color_sixth_circle_shown,circle10color_sixth_circle_shown,circle11color_sixth_circle_shown,circle12color_sixth_circle_shown,circle13color_sixth_circle_shown,circle14color_sixth_circle_shown,circle15color_sixth_circle_shown,circle16color_sixth_circle_shown,circle1color_seventh_circle_shown,circle2color_seventh_circle_shown,circle3color_seventh_circle_shown,circle4color_seventh_circle_shown,circle5color_seventh_circle_shown,circle6color_seventh_circle_shown,circle7color_seventh_circle_shown,circle8color_seventh_circle_shown,circle9color_seventh_circle_shown,circle10color_seventh_circle_shown,circle11color_seventh_circle_shown,circle12color_seventh_circle_shown,circle13color_seventh_circle_shown,circle14color_seventh_circle_shown,circle15color_seventh_circle_shown,circle16color_seventh_circle_shown,circle1color_eighth_circle_shown,circle2color_eighth_circle_shown,circle3color_eighth_circle_shown,circle4color_eighth_circle_shown,circle5color_eighth_circle_shown,circle6color_eighth_circle_shown,circle7color_eighth_circle_shown,circle8color_eighth_circle_shown,circle9color_eighth_circle_shown,circle10color_eighth_circle_shown,circle11color_eighth_circle_shown,circle12color_eighth_circle_shown,circle13color_eighth_circle_shown,circle14color_eighth_circle_shown,circle15color_eighth_circle_shown,circle16color_eighth_circle_shown,Correct_response_circle1,Correct_response_circle2,Correct_response_circle3,Correct_response_circle4,Correct_response_circle5,Correct_response_circle6,Correct_response_circle7,Correct_response_circle8,Sim_Session,Enter participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,Meta_Loop.thisRepN,Meta_Loop.thisTrialN,Meta_Loop.thisN,Meta_Loop.thisIndex,Meta_Loop.ran,Circle_Loop
Chrome,space,8.5103,"[0.43267505787037036,0.14816261574074074]","[0.29897280092592593,-0.31173683449074074]","[1,1]","[0,0]","[0,0]","[3.227599999994041,5.508399999991063]","[""first_response_C15_example""]",[-0.13394458912037038],[0.09457103587962963],[1],[0],[0],[1.0287999999970197],"[""second_response_C6_example""]",[0.48603153935185184],[0.29422019675925926],[1],[0],[0],[0.8408000000119245],"[""third_response_C4_example""]",[0.48371310763888886],[-0.11181640625],[1],[0],[0],[4.640399999991061],"[""first_response_C12""]",[0.4498263888888889],[0.31423972800925926],[1],[0],[0],[1.4502999999970285],"[""second_response_C4""]",[-0.14624204282407408],[0.10625],[1],[0],[0],[0.4385000000000048],"[""third_response_C6""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,0,0,0,1,1,Practicecircles_schedule2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first_response_C4,second_response_C6,third_response_C15,,,,,,2018_Controls_Post,,2022-01-25_15h14.04.544,VSWM_Digit_HF_OE_WCST_PM,2020.2.8,MacIntel,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,[0.16513310185185184],[0.303515625],[1],[0],[0],[0.7820999999940312],"[""first_response_C3""]",[-0.45321903935185187],[0.1133861400462963],[1],[0],[0],[0.9993999999910557],"[""second_response_C5""]",[-0.4553855613425926],[-0.28578920717592593],[1],[0],[0],[0.3734000000059581],"[""third_response_C13""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],space,0,1,1,0,1,Practicecircles_schedule1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first_response_C13,second_response_C5,third_response_C3,,,,,,2018_Controls_Post,,2022-01-25_15h14.04.544,VSWM_Digit_HF_OE_WCST_PM,2020.2.8,MacIntel,60,4.467,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-25_15h14.04.544,VSWM_Digit_HF_OE_WCST_PM,2020.2.8,MacIntel,60,,0,0,0,0,1,Practice_Circle_trials_091921.xlsx
,,,,,,,,,,,,,,,,,,,,,,,,[-0.43612196180555557],[-0.30932798032407405],[1],[0],[0],[0.5034000000059535],"[""first_response_C13""]",[-0.4426902488425926],[0.1218532986111111],[1],[0],[0],[0.3197000000029817],"[""second_response_C5""]",[0.17673611111111112],[0.30702401620370373],[1],[0],[0],[0.5060000000000002],"[""third_response_C3""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,0,0,0,0,1,Practicecircles_schedule1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first_response_C13,second_response_C5,third_response_C3,,,,,,2018_Controls_Post,,2022-01-25_15h14.04.544,VSWM_Digit_HF_OE_WCST_PM,2020.2.8,MacIntel,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,[0.1734447337962963],[-0.3065248842592593],[1],[0],[0],[0.49120000000297637],"[""first_response_C15""]",[-0.13974971064814815],[0.12669632523148147],[1],[0],[0],[0.45320000000297966],"[""second_response_C6""]",[0.47535083912037035],[0.30762803819444445],[1],[0],[0],[0.3594000000059623],"[""third_response_C4""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],space,0,1,1,1,1,Practicecircles_schedule2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first_response_C4,second_response_C6,third_response_C15,,,,,,2018_Controls_Post,,2022-01-25_15h14.04.544,VSWM_Digit_HF_OE_WCST_PM,2020.2.8,MacIntel,60,3.1113,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-25_15h14.04.544,VSWM_Digit_HF_OE_WCST_PM,2020.2.8,MacIntel,60,,0,1,1,1,1,Practice_Circle_trials_091921.xlsx
,,,,,,,,,,,,,,,,,,,,,,,,[-0.4409396701388889],[0.2680266203703704],[1],[0],[0],[2.1842000000029884],"[""first_response_C1""]",[-0.44286747685185185],[-0.31443504050925924],[1],[0],[0],[0.9047000000029755],"[""second_response_C13""]",[0.13239655671296297],[0.08597366898148148],[1],[0],[0],[0.7056999999880844],"[""third_response_C7""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,0,0,0,3,1,3circles_schedule4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first_response_C1,second_response_C13,third_response_C7,,,,,,2018_Controls_Post,,2022-01-25_15h14.04.544,VSWM_Digit_HF_OE_WCST_PM,2020.2.8,MacIntel,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,[0.4338577835648148],[0.10181929976851851],[1],[0],[0],[1.557099999994037],"[""first_response_C8""]",[0.4520326967592593],[-0.3390914351851852],[1],[0],[0],[0.2663999999910658],"[""second_response_C16""]",[-0.4552662037037037],[-0.11658347800925926],[1],[0],[0],[0.7996000000089367],"[""third_response_C9""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,0,1,1,17,1,3circles_schedule18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first_response_C8,second_response_C16,third_response_C9,,,,,,2018_Controls_Post,,2022-01-25_15h14.04.544,VSWM_Digit_HF_OE_WCST_PM,2020.2.8,MacIntel,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-25_15h14.04.544,VSWM_Digit_HF_OE_WCST_PM,2020.2.8,MacIntel,60,,0,2,2,2,1,All_Three_Circle_trials_072418.xlsx
,,,,,,,,,,,,,,,,,,,,,,,,[0.4210394965277778],[0.2850947627314815],[1],[0],[0],[0.8907999999970002],"[""first_response_C4""]",[0.12890625],[-0.12467086226851852],[1],[0],[0],[0.4004000000059591],"[""second_response_C11""]",[-0.4289134837962963],[-0.30465133101851855],[1],[0],[0],[0.253700000002965],"[""third_response_C13""]","[-0.4041956018518518,-0.4396701388888889]","[0.13299696180555556,0.11173683449074075]","[1,1]","[0,0]","[0,0]","[0.16409999999405045,0.6005999999940457]","[""fourth_response_C5""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,0,0,0,5,1,4circles_schedule6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first_response_C4,second_response_C11,third_response_C13,fourth_response_C5,,,,,2018_Controls_Post,,2022-01-25_15h14.04.544,VSWM_Digit_HF_OE_WCST_PM,2020.2.8,MacIntel,60,,,,,,,
